Time,Speed,RPM,Throttle Position
1390081075321,7.44,741,0.78431372549
1390081075471,6.82,738,0.78431372549
1390081075623,6.2,742,0.78431372549
1390081075774,6.2,745,0.78431372549
1390081075926,6.2,735,0.78431372549
1390081076077,6.2,707,0.78431372549
1390081076229,6.2,690,1.17647058824
1390081076379,6.2,726,1.17647058824
1390081076532,6.2,773,1.17647058824
1390081076684,6.82,791,1.56862745098
1390081076835,6.82,898,2.35294117647
1390081076986,7.44,928,2.74509803922
1390081077137,8.68,1042,3.92156862745
1390081077288,9.3,1118,5.49019607843
1390081077438,9.92,1215,5.09803921569
1390081077588,10.54,1333,5.09803921569
1390081077738,11.78,1398,5.09803921569
1390081077889,13.02,1538,5.09803921569
1390081078039,13.64,1638,5.09803921569
1390081078189,14.88,1751,5.09803921569
1390081078339,16.12,1960,5.09803921569
1390081078489,17.36,1963,5.09803921569
1390081078639,17.98,2144,5.09803921569
1390081078789,19.22,2249,5.09803921569
1390081078939,20.46,2410,5.09803921569
1390081079089,22.32,2585,5.09803921569
1390081079240,22.94,2617,5.09803921569
1390081079390,24.18,2831,4.3137254902
1390081079540,26.66,2997,2.74509803922
1390081079690,27.28,2876,2.74509803922
1390081079840,27.9,3200,3.52941176471
1390081079990,28.52,3144,5.49019607843
1390081080140,29.14,3386,3.52941176471
1390081080290,31.0,3324,0.78431372549
1390081080440,31.62,3129,0.78431372549
1390081080591,31.0,2983,0.78431372549
1390081080741,31.0,2794,1.17647058824
1390081080891,31.0,2617,1.17647058824
1390081081041,30.38,2447,1.17647058824
1390081081191,29.76,2269,1.17647058824
1390081081341,29.14,2091,0.78431372549
1390081081491,28.52,1933,0.78431372549
1390081081641,27.9,1765,0.78431372549
1390081081791,27.28,1608,0.78431372549
1390081081941,26.66,1438,0.78431372549
1390081082092,26.04,1281,0.78431372549
1390081082244,24.8,1123,0.78431372549
1390081082395,24.18,989,0.78431372549
1390081082546,23.56,996,0.78431372549
1390081082698,22.94,1040,0.78431372549
1390081082849,22.32,1045,0.78431372549
1390081083001,21.7,1057,0.78431372549
1390081083152,21.08,1068,0.78431372549
1390081083303,20.46,1071,0.78431372549
1390081083455,19.22,1059,0.78431372549
1390081083607,19.22,1046,0.78431372549
1390081083759,17.98,1032,0.78431372549
1390081083911,17.36,1023,0.78431372549
1390081084062,16.74,1007,0.78431372549
1390081084215,16.12,995,0.78431372549
1390081084366,15.5,986,0.78431372549
1390081084517,14.88,968,0.78431372549
1390081084668,14.26,955,0.78431372549
1390081084820,13.64,941,0.78431372549
1390081084972,12.4,920,0.78431372549
1390081085124,11.78,905,0.78431372549
1390081085277,11.16,890,0.78431372549
1390081085429,10.54,881,0.78431372549
1390081085581,9.3,879,0.78431372549
1390081085731,8.68,873,0.78431372549
1390081085882,8.06,867,0.78431372549
1390081086033,7.44,869,0.78431372549
1390081086185,6.82,864,0.78431372549
1390081086336,6.2,859,0.78431372549
1390081086487,6.2,849,0.78431372549
1390081086638,5.58,837,0.78431372549
1390081086791,4.96,822,0.78431372549
1390081086943,4.96,804,0.78431372549
1390081087094,4.34,781,0.78431372549
1390081087247,3.72,764,0.78431372549
1390081087398,3.72,672,0.78431372549
1390081087549,3.1,635,0.78431372549
1390081087699,2.48,627,0.78431372549
1390081087851,2.48,626,0.78431372549
1390081088003,1.86,620,0.78431372549
1390081088154,1.24,627,0.78431372549
1390081088304,1.24,623,0.78431372549
1390081088454,0.62,614,0.78431372549
1390081088605,0.62,613,0.78431372549
1390081088755,0.62,617,0.78431372549
1390081088905,0.62,603,0.78431372549
1390081089055,0.0,595,0.78431372549
1390081089205,0.0,609,0.78431372549
1390081089355,0.0,601,0.78431372549
1390081089505,0.0,595,0.78431372549
1390081089655,0.0,595,0.78431372549
1390081089805,0.0,585,0.78431372549
1390081089956,0.0,590,0.78431372549
1390081090108,0.0,592,0.78431372549
1390081090259,0.0,601,0.78431372549
1390081090410,0.0,602,0.78431372549
1390081090562,0.0,602,0.78431372549
1390081090713,0.0,606,0.78431372549
1390081090866,0.0,604,0.78431372549
1390081091017,0.0,614,0.78431372549
1390081091167,0.0,611,0.78431372549
1390081091319,0.0,606,0.78431372549
1390081091471,0.0,610,0.78431372549
1390081091622,0.0,618,0.78431372549
1390081091773,0.0,625,0.78431372549
1390081091924,0.0,736,1.17647058824
1390081092076,0.0,965,1.17647058824
1390081092227,0.0,1234,1.17647058824
1390081092378,0.0,1414,1.56862745098
1390081092530,0.62,1469,1.56862745098
1390081092680,1.86,1498,1.56862745098
1390081092831,3.72,1529,1.56862745098
1390081092983,4.96,1564,1.56862745098
1390081093134,6.2,1658,1.56862745098
1390081093287,8.06,1863,2.35294117647
1390081093438,9.3,2165,2.74509803922
1390081093590,11.78,2534,3.13725490196
1390081093742,13.64,2831,2.35294117647
1390081093893,14.88,2909,2.35294117647
1390081094044,16.12,3192,2.74509803922
1390081094195,17.36,3386,2.74509803922
1390081094346,18.6,3605,2.74509803922
1390081094496,19.84,3843,2.74509803922
1390081094648,21.08,4063,3.13725490196
1390081094801,21.7,4238,3.13725490196
1390081094952,22.94,4587,2.74509803922
1390081095103,24.8,4740,2.74509803922
1390081095254,26.04,5000,2.74509803922
1390081095405,27.28,5140,2.74509803922
1390081095557,29.76,5614,2.74509803922
1390081095709,30.38,5818,2.74509803922
1390081095860,32.24,6124,2.74509803922
1390081096011,33.48,6213,2.74509803922
1390081096162,34.1,6243,2.35294117647
1390081096312,34.72,6305,1.17647058824
1390081096464,35.34,6095,0.78431372549
1390081096615,35.34,5765,0.78431372549
1390081096767,35.34,5493,1.17647058824
1390081096920,35.34,5203,1.17647058824
1390081097071,34.72,4942,1.17647058824
1390081097222,35.34,4705,0.78431372549
1390081097373,34.72,4459,0.78431372549
1390081097525,34.72,4224,0.78431372549
1390081097677,34.72,4000,0.78431372549
1390081097829,34.72,3786,0.78431372549
1390081097980,34.72,3585,0.78431372549
1390081098131,34.72,3386,0.78431372549
1390081098283,34.1,3192,0.78431372549
1390081098434,34.1,3011,0.78431372549
1390081098585,34.1,2825,0.78431372549
1390081098736,34.1,2650,0.78431372549
1390081098887,34.1,2466,0.78431372549
1390081099040,34.1,2289,0.78431372549
1390081099191,34.1,2112,0.78431372549
1390081099342,34.1,1942,0.78431372549
1390081099495,33.48,1775,0.78431372549
1390081099646,33.48,1604,0.78431372549
1390081099798,33.48,1446,0.78431372549
1390081099949,33.48,1290,0.78431372549
1390081100101,33.48,1132,0.78431372549
1390081100251,33.48,981,0.78431372549
1390081100404,32.86,964,0.78431372549
1390081100555,32.86,1050,0.78431372549
1390081100705,32.86,1085,0.78431372549
1390081100856,32.24,1107,0.78431372549
1390081101007,32.86,1112,0.78431372549
1390081101158,32.86,1106,0.78431372549
1390081101309,32.24,1090,0.78431372549
1390081101462,32.24,1069,0.78431372549
1390081101614,32.24,1052,0.78431372549
1390081101765,32.24,1036,0.78431372549
1390081101917,32.24,1017,0.78431372549
1390081102068,31.62,993,0.78431372549
1390081102218,31.62,970,0.78431372549
1390081102371,31.62,960,0.78431372549
1390081102522,31.62,941,0.78431372549
1390081102673,31.0,928,0.78431372549
1390081102824,31.0,920,0.78431372549
1390081102975,31.0,907,0.78431372549
1390081103126,31.0,895,0.78431372549
1390081103278,31.0,889,0.78431372549
1390081103429,31.0,877,0.78431372549
1390081103580,30.38,871,0.78431372549
1390081103732,30.38,866,0.78431372549
1390081103883,30.38,866,0.78431372549
1390081104035,30.38,867,0.78431372549
1390081104187,30.38,856,0.78431372549
1390081104339,30.38,856,0.78431372549
1390081104490,29.76,847,0.78431372549
1390081104641,29.76,842,0.78431372549
1390081104792,29.76,832,0.78431372549
1390081104944,29.76,829,0.78431372549
1390081105096,29.76,822,0.78431372549
1390081105247,29.14,811,0.78431372549
1390081105399,29.14,810,0.78431372549
1390081105550,29.14,817,0.78431372549
1390081105702,28.52,829,0.78431372549
1390081105853,28.52,841,0.78431372549
1390081106003,28.52,853,0.78431372549
1390081106156,28.52,864,0.78431372549
1390081106309,28.52,865,0.78431372549
1390081106461,28.52,866,0.78431372549
1390081106614,27.9,851,0.78431372549
1390081106765,27.9,849,0.78431372549
1390081106917,27.28,855,0.78431372549
1390081107071,26.66,857,0.78431372549
1390081107223,26.04,862,0.78431372549
